瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),刘扁拘(hPa),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
159,何魂,2017-02-27 15:00,9.6,.3,2.3,90,60,7.2,2.2,1016.4,1024.9,.3,.82,,7,2000,,15
159,何魂,2017-02-27 16:00,10.8,,3.4,90,54,7,1.8,1016.8,1025.3,.9,1.54,,7,2000,,23.9
159,何魂,2017-02-27 17:00,9.7,,1.9,70,59,7.1,2,1017.3,1025.8,.7,.74,,1,2000,,11.6
159,何魂,2017-02-27 18:00,8,,2.8,50,62,6.6,1.1,1017.6,1026.2,.9,.33,,1,2000,,7.8
159,何魂,2017-02-27 19:00,6.9,,2.6,50,66,6.5,.9,1017.8,1026.4,0,0,,,2000,,5.3
159,何魂,2017-02-27 20:00,6.4,,2.6,20,70,6.7,1.3,1018.1,1026.7,,,,,2000,,4.3
159,何魂,2017-02-27 21:00,6,,2.1,20,71,6.6,1.1,1018.3,1027,,,,3,2000,,3.6
159,何魂,2017-02-27 22:00,6,,2.5,50,69,6.4,.7,1018.4,1027.1,,,,,2000,,3.1
159,何魂,2017-02-27 23:00,6.2,,2.1,20,67,6.3,.5,1018.2,1026.9,,,,,2000,,4.3
159,何魂,2017-02-28 00:00,6.3,,.9,20,65,6.2,.1,1018.1,1026.7,,,,7,2000,,4.1
159,何魂,2017-02-28 01:00,6.1,,.9,90,65,6.1,0,1017.9,1026.6,,,,,2000,,2.5
159,何魂,2017-02-28 02:00,5.4,,0,0,69,6.2,.1,1017.7,1026.4,,,,,2000,,1.1
159,何魂,2017-02-28 03:00,4.7,,0,0,70,6,-.3,1017.5,1026.2,,,,4,2000,,.4
159,何魂,2017-02-28 04:00,4.5,,0,0,70,5.9,-.5,1017.5,1026.2,,,,5,2000,,0
159,何魂,2017-02-28 05:00,4.5,,0,0,73,6.1,0,1017.8,1026.5,,,,4,2000,,-.1
159,何魂,2017-02-28 06:00,4.6,,0,0,73,6.2,.1,1018,1026.7,,,,0,2000,,-.3
159,何魂,2017-02-28 07:00,4.4,,.9,70,72,6,-.2,1018,1026.7,0,0,,0,2000,,-.3
159,何魂,2017-02-28 08:00,5.8,,0,0,69,6.3,.5,1018.1,1026.8,.7,.24,,0,1929,,1.8
159,何魂,2017-02-28 09:00,9,,1,140,62,7.1,2,1018,1026.5,1,.93,,0,1837,,6.2
159,何魂,2017-02-28 10:00,11.4,,2.4,140,52,7,1.8,1018.1,1026.6,1,1.62,,1,2000,,19.4
159,何魂,2017-02-28 11:00,11.5,,4.4,270,50,6.8,1.4,1017.8,1026.3,1,2.04,,1,1991,,24
159,何魂,2017-02-28 12:00,13.1,,2.4,290,37,5.6,-1.2,1017,1025.4,1,2.29,,0,1832,,34
159,何魂,2017-02-28 13:00,13.4,,3.8,230,42,6.4,.7,1016,1024.4,1,2.7,,0,1962,,35.9
159,何魂,2017-02-28 14:00,11.9,,6,200,49,6.8,1.5,1015.2,1023.6,1,2.57,,1,1895,,31.6
159,何魂,2017-02-28 15:00,12.2,,5.9,200,47,6.7,1.2,1014.9,1023.3,1,2.25,,0,2000,,31.5
159,何魂,2017-02-28 16:00,11.6,,5.7,200,51,6.9,1.7,1014.5,1022.9,1,1.69,,0,1993,,25.5
159,何魂,2017-02-28 17:00,11.3,,6,230,50,6.7,1.2,1014.1,1022.5,1,1.02,,0,2000,,13.6
159,何魂,2017-02-28 18:00,10.2,,5,230,49,6.1,0,1014.1,1022.6,1,.32,,0,2000,,9.7
159,何魂,2017-02-28 19:00,9.4,,4.4,230,47,5.6,-1.3,1014.5,1023,0,.01,,,2000,,7.3
159,何魂,2017-02-28 20:00,8.9,,4.8,250,42,4.8,-3.3,1014,1022.5,,,,,2000,,5.7
159,何魂,2017-02-28 21:00,8.7,,3.1,230,41,4.6,-3.8,1013.7,1022.2,,,,0,2000,,4.8
159,何魂,2017-02-28 22:00,8,,2.6,270,50,5.4,-1.8,1013.5,1022,,,,,2000,,4.2
159,何魂,2017-02-28 23:00,7.3,,1.2,320,43,4.4,-4.4,1013.5,1022.1,,,,,2000,,3.3
159,何魂,2017-03-01 00:00,7.8,,1.4,320,32,3.4,-7.9,1013.4,1021.9,,,,8,2000,,3.8
159,何魂,2017-03-01 01:00,7,,1,270,37,3.7,-6.7,1013.2,1021.8,,,,,1994,,2.7
159,何魂,2017-03-01 02:00,6.5,,3,290,44,4.2,-4.9,1013.2,1021.8,,,,,2000,,3
159,何魂,2017-03-01 03:00,6.9,,2.1,290,40,4,-5.7,1012.7,1021.3,,,,7,1992,,3.4
159,何魂,2017-03-01 04:00,6.7,,1,90,40,3.9,-5.9,1011.9,1020.5,,,,8,2000,,2.8
159,何魂,2017-03-01 05:00,6.6,,1,50,39,3.8,-6.3,1011.7,1020.3,,,,8,2000,,3
159,何魂,2017-03-01 06:00,6.3,,.8,290,41,3.9,-6,1011.6,1020.2,,,,8,2000,,2.9
159,何魂,2017-03-01 07:00,6.3,,.2,0,44,4.2,-5,1011.1,1019.7,0,0,,8,2000,,2.9
159,何魂,2017-03-01 08:00,6.6,,.7,230,43,4.2,-5.1,1011.3,1019.9,0,.09,,9,2000,,4.8
159,何魂,2017-03-01 09:00,7.9,,.4,0,48,5.1,-2.4,1011,1019.5,0,.39,,9,1688,,9.2
159,何魂,2017-03-01 10:00,9.6,,1.1,70,44,5.3,-2,1010.5,1019,0,.71,,8,1519,,14.1
159,何魂,2017-03-01 11:00,12.2,,3,270,34,4.8,-3.2,1010,1018.4,1,1.48,,7,1890,,22.9
159,何魂,2017-03-01 12:00,13.6,,4,200,36,5.6,-1.2,1009.1,1017.4,1,2.27,,4,1352,,32.7
159,何魂,2017-03-01 13:00,12.9,,5.8,200,42,6.2,.2,1008.2,1016.5,1,2.43,,7,1664,,29.4
159,何魂,2017-03-01 14:00,13.1,,5.5,200,47,7.1,2,1007,1015.3,1,2.38,,4,1396,,32.2
159,何魂,2017-03-01 15:00,12.8,,5.8,200,48,7.1,2,1006.1,1014.4,1,2.14,,0,1421,,30.6
159,何魂,2017-03-01 16:00,13,,5.3,230,40,6,-.3,1005.9,1014.2,1,1.62,,0,1946,,25.2
159,何魂,2017-03-01 17:00,11.9,,7.1,250,47,6.5,.9,1005.3,1013.6,1,.86,,0,2000,,14.8
159,何魂,2017-03-01 18:00,10.7,,5.1,250,55,7.1,2,1005,1013.4,.7,.25,,3,2000,,10.7
159,何魂,2017-03-01 19:00,10.3,,5.3,250,56,7,1.8,1004.5,1012.9,0,0,,,2000,,9.3
159,何魂,2017-03-01 20:00,10.1,,3.8,230,58,7.1,2.1,1003.9,1012.3,,,,,2000,,8.4
159,何魂,2017-03-01 21:00,9.5,,2.2,290,62,7.3,2.5,1003.1,1011.5,,,,9,2000,,7.9
159,何魂,2017-03-01 22:00,7.3,,6.5,290,83,8.4,4.5,1003,1011.5,,,,10,409,,5
159,何魂,2017-03-01 23:00,7,,3.3,290,90,9,5.4,1002.5,1011,,,,10,971,,6.8
159,何魂,2017-03-02 00:00,6.4,13.2,2.3,340,89,8.5,4.7,1000.8,1009.3,,,,10,1811,,6.2
159,何魂,2017-03-02 01:00,6.8,,.8,110,87,8.5,4.7,999.9,1008.4,,,,10,2000,,6.5
159,何魂,2017-03-02 02:00,6.5,,2.4,20,87,8.4,4.4,999.4,1007.9,,,,10,1591,,6.6
159,何魂,2017-03-02 03:00,6.1,1.6,1,50,88,8.2,4.2,998.6,1007.1,,,,10,563,,6.4
159,何魂,2017-03-02 04:00,5.9,,2,20,89,8.2,4.2,998.3,1006.8,,,,10,1048,,6.2
159,何魂,2017-03-02 05:00,5.7,,2.2,20,89,8.1,4,998.5,1007,,,,10,512,,5.9
159,何魂,2017-03-02 06:00,5.6,0,3.5,360,88,8,3.7,999.1,1007.6,,,,10,535,,5.5
159,何魂,2017-03-02 07:00,5,,3.3,360,83,7.2,2.3,1000.2,1008.7,0,0,,10,853,,4.7
159,何魂,2017-03-02 08:00,4.9,,2.4,340,80,6.9,1.7,1001,1009.6,0,.09,,10,765,,5.1
159,何魂,2017-03-02 09:00,5.4,,2.5,180,75,6.7,1.3,1001.5,1010,0,.31,,8,1748,,6.6
159,何魂,2017-03-02 10:00,6.7,,4.4,360,66,6.4,.7,1002.1,1010.6,.4,.97,,7,1984,,12.2
159,何魂,2017-03-02 11:00,7,,5.4,360,59,5.9,-.4,1002.7,1011.2,.9,1.72,,7,1986,,12.4
159,何魂,2017-03-02 12:00,8.8,,4.7,360,53,6,-.2,1002.7,1011.1,.8,2.4,,2,1873,,19.6
159,何魂,2017-03-02 13:00,9.7,,4.5,360,49,5.9,-.5,1002.7,1011.1,1,2.69,,3,1793,,21.3
159,何魂,2017-03-02 14:00,10.6,,3.4,360,46,5.9,-.5,1002.6,1011,1,2.61,,1,1948,,20.9
159,何魂,2017-03-02 15:00,11.2,,4.2,20,45,6,-.3,1003.2,1011.6,1,2.21,,1,2000,,20.3
159,何魂,2017-03-02 16:00,11.1,,1.8,270,39,5.2,-2.3,1003.5,1011.9,1,1.64,,0,1954,,17.6
159,何魂,2017-03-02 17:00,10,,3.1,340,40,4.9,-3,1004.2,1012.6,1,1,,0,1929,,9.7
159,何魂,2017-03-02 18:00,8.5,,2.4,360,40,4.4,-4.3,1005.1,1013.5,1,.34,,0,2000,,6.7
159,何魂,2017-03-02 19:00,7.2,,2,360,42,4.3,-4.8,1006.4,1014.9,.1,.01,,,2000,,4.7
159,何魂,2017-03-02 20:00,6,,2.7,340,49,4.6,-3.9,1007.3,1015.9,,,,,2000,,3.5
159,何魂,2017-03-02 21:00,4.9,,2,340,51,4.4,-4.4,1008.1,1016.7,,,,0,2000,,2.5
159,何魂,2017-03-02 22:00,3.9,,2.6,320,51,4.1,-5.3,1009,1017.6,,,,,2000,,1.5
159,何魂,2017-03-02 23:00,3.2,,3.7,340,49,3.8,-6.5,1009.2,1017.9,,,,,2000,,.7
159,何魂,2017-03-03 00:00,2.6,,2,340,48,3.5,-7.3,1009.6,1018.3,,,,0,2000,,.1
159,何魂,2017-03-03 01:00,2,,3.1,340,49,3.5,-7.6,1010.1,1018.8,,,,,2000,,-.4
159,何魂,2017-03-03 02:00,1.4,,1.5,20,50,3.4,-7.9,1010.5,1019.2,,,,,2000,,0
159,何魂,2017-03-03 03:00,1,,3.5,360,51,3.3,-8,1010.3,1019.1,,,,0,2000,,-.3
159,何魂,2017-03-03 04:00,1,,1.7,290,48,3.1,-8.8,1010.4,1019.2,,,,0,2000,,-.8
159,何魂,2017-03-03 05:00,1.1,,2,70,44,2.9,-9.8,1010.3,1019.1,,,,0,2000,,-1.1
159,何魂,2017-03-03 06:00,1,,4.4,320,45,3,-9.6,1010.7,1019.5,,,,0,2000,,-1.4
159,何魂,2017-03-03 07:00,.7,,4.4,340,47,3,-9.3,1011.3,1020.1,0,0,,0,2000,,-1.5
159,何魂,2017-03-03 08:00,1.7,,3.9,340,44,3,-9.2,1011.9,1020.6,.8,.33,,0,2000,,-.7
159,何魂,2017-03-03 09:00,4.4,,1.9,340,40,3.3,-8,1012.5,1021.1,1,1.06,,0,1994,,.2
159,何魂,2017-03-03 10:00,6.8,,2.5,360,36,3.6,-7.2,1012.5,1021.1,1,1.77,,2,2000,,14.6
159,何魂,2017-03-03 11:00,9.4,,1.6,290,31,3.6,-6.9,1012.1,1020.6,1,2.29,,1,1988,,22.8
159,何魂,2017-03-03 12:00,10.8,,1.9,270,29,3.8,-6.5,1011.8,1020.2,1,2.65,,1,1976,,27.3
159,何魂,2017-03-03 13:00,12,,3,200,28,3.9,-5.9,1011,1019.4,1,2.77,,0,1975,,30.3
159,何魂,2017-03-03 14:00,11.5,,4.1,200,28,3.8,-6.4,1009.8,1018.2,1,2.65,,1,1958,,28.9
159,何魂,2017-03-03 15:00,11.7,,5,200,32,4.4,-4.4,1009.3,1017.7,1,2.31,,2,2000,,28.5
159,何魂,2017-03-03 16:00,11.6,,5.9,230,27,3.7,-6.8,1009.6,1018,1,1.71,,5,2000,,23.4
159,何魂,2017-03-03 17:00,11.3,,3.8,230,32,4.3,-4.8,1009.2,1017.6,1,.98,,5,2000,,13.3
159,何魂,2017-03-03 18:00,9.6,,4.2,230,37,4.4,-4.4,1009.3,1017.7,1,.35,,5,2000,,9
159,何魂,2017-03-03 19:00,8.5,,3.3,270,45,5,-2.7,1009.8,1018.3,0,.02,,,2000,,6.5
159,何魂,2017-03-03 20:00,8.1,,4.3,270,43,4.6,-3.7,1010.1,1018.6,,,,,2000,,5.3
159,何魂,2017-03-03 21:00,7.9,,4,270,46,4.9,-3,1010.2,1018.7,,,,8,2000,,4.9
159,何魂,2017-03-03 22:00,7.3,,1.9,270,42,4.3,-4.7,1010.4,1018.9,,,,,2000,,4.3
159,何魂,2017-03-03 23:00,7.4,,4.7,270,43,4.4,-4.3,1010.3,1018.8,,,,,2000,,4.3
159,何魂,2017-03-04 00:00,7.2,,3.3,290,48,4.9,-3,1010.3,1018.8,,,,7,2000,,4.1
159,何魂,2017-03-04 01:00,7,,4.5,290,53,5.3,-1.9,1010.2,1018.8,,,,,2000,,3.8
159,何魂,2017-03-04 02:00,6.8,,4,340,42,4.2,-5.2,1010.1,1018.7,,,,,2000,,3.6
159,何魂,2017-03-04 03:00,6.6,,2.5,320,41,4,-5.7,1010.1,1018.7,,,,6,2000,,2.9
159,何魂,2017-03-04 04:00,6.8,,4.3,360,43,4.2,-4.9,1009.8,1018.4,,,,6,2000,,3.3
159,何魂,2017-03-04 05:00,6.6,,3.8,340,44,4.3,-4.8,1010,1018.6,,,,4,2000,,2.5
159,何魂,2017-03-04 06:00,6.1,,3.4,320,45,4.2,-4.9,1010.4,1019,,,,3,2000,,2.4
159,何魂,2017-03-04 07:00,5.6,,.2,0,46,4.2,-5.1,1010.6,1019.2,0,0,,6,2000,,1.8
159,何魂,2017-03-04 08:00,6.9,,1.5,320,42,4.2,-5.1,1011.1,1019.7,.7,.32,,7,1985,,5.6
159,何魂,2017-03-04 09:00,9.7,,.9,200,41,4.9,-2.9,1011.2,1019.7,1,.91,,8,1981,,10.7
159,何魂,2017-03-04 10:00,12.4,,1.1,180,33,4.8,-3.4,1010.9,1019.3,1,1.63,,7,1836,,22.6
159,何魂,2017-03-04 11:00,13.1,,3.3,200,32,4.8,-3.2,1010.5,1018.8,1,2.1,,7,1953,,27.2
159,何魂,2017-03-04 12:00,14.2,,3.6,200,30,4.9,-3.1,1009.9,1018.2,1,2.61,,3,2000,,35.5
159,何魂,2017-03-04 13:00,13.6,,4.9,200,36,5.6,-1.2,1009.3,1017.6,1,2.76,,0,1964,,35.4
159,何魂,2017-03-04 14:00,12.8,,5.4,200,43,6.3,.5,1008.7,1017,1,2.67,,0,1928,,32.9
159,何魂,2017-03-04 15:00,13.2,,5.3,200,46,7,1.8,1008.6,1016.9,1,2.31,,0,1982,,31.5
159,何魂,2017-03-04 16:00,14.4,,3.9,250,46,7.5,2.9,1008.4,1016.7,1,1.78,,0,2000,,28.5
159,何魂,2017-03-04 17:00,13.3,,4.2,250,50,7.6,3,1008.3,1016.6,.1,1.07,,0,2000,,15.6
159,何魂,2017-03-04 18:00,11.1,,4.8,230,55,7.2,2.3,1008.6,1017,.7,.37,,0,2000,,11.2
159,何魂,2017-03-04 19:00,10.1,,4.8,250,61,7.5,2.9,1008.8,1017.3,0,.01,,,2000,,8.8
159,何魂,2017-03-04 20:00,9.9,,3.5,250,57,6.9,1.7,1008.9,1017.4,,,,,2000,,7.5
159,何魂,2017-03-04 21:00,8.9,,2.6,250,59,6.7,1.3,1009.1,1017.6,,,,0,2000,,6.3
159,何魂,2017-03-04 22:00,8.6,,2.3,290,55,6.1,0,1009.1,1017.6,,,,,2000,,5.8
159,何魂,2017-03-04 23:00,8.2,,2.7,270,60,6.5,.8,1009,1017.5,,,,,2000,,5.1
159,何魂,2017-03-05 00:00,7.9,,2.8,270,60,6.3,.5,1008.7,1017.2,,,,1,2000,,4.7
159,何魂,2017-03-05 01:00,7.7,,2,270,59,6.2,.1,1008.7,1017.2,,,,,2000,,4.1
159,何魂,2017-03-05 02:00,7.8,,.7,230,63,6.6,1.1,1009,1017.5,,,,,2000,,3.8
159,何魂,2017-03-05 03:00,7.6,,1.1,200,64,6.7,1.2,1008.9,1017.4,,,,3,2000,,3.7
159,何魂,2017-03-05 04:00,7.4,,.2,0,64,6.6,1,1008.6,1017.1,,,,6,2000,,3.6
159,何魂,2017-03-05 05:00,7.5,,3.2,340,57,5.9,-.4,1008.6,1017.1,,,,6,2000,,3.5
159,何魂,2017-03-05 06:00,7.4,,3.7,340,59,6.1,-.1,1008.6,1017.1,,,,7,2000,,3.6
159,何魂,2017-03-05 07:00,7.6,,3,360,59,6.1,0,1008.8,1017.3,0,0,,7,2000,,4
159,何魂,2017-03-05 08:00,8.1,,2.2,320,58,6.2,.3,1009,1017.5,0,.18,,9,2000,,6.4
159,何魂,2017-03-05 09:00,8.9,,.4,0,58,6.6,1,1009.2,1017.7,0,.38,,10,1839,,9.9
159,何魂,2017-03-05 10:00,10,,1.4,160,55,6.7,1.3,1008.6,1017.1,0,.7,,10,1627,,13.2
159,何魂,2017-03-05 11:00,11.7,,1.3,200,49,6.7,1.3,1008.2,1016.6,0,1.07,,10,1710,,17.1
159,何魂,2017-03-05 12:00,13.1,,2.3,290,37,5.6,-1.2,1007.4,1015.7,0,1.2,,9,2000,,20.3
159,何魂,2017-03-05 13:00,13.5,,3.7,270,33,5.1,-2.4,1006.4,1014.7,.3,1.47,,9,2000,,22.2
159,何魂,2017-03-05 14:00,14.1,,4.4,250,35,5.6,-1.1,1005.3,1013.6,.2,1.48,,7,2000,,27.7
159,何魂,2017-03-05 15:00,14.3,,4.5,200,41,6.7,1.2,1004.8,1013,0,1.99,,3,1790,,29.7
159,何魂,2017-03-05 16:00,12.7,,5.2,200,52,7.6,3,1004.3,1012.6,,1.75,,0,1746,,25.9
159,何魂,2017-03-05 17:00,12.2,,3.6,200,59,8.4,4.4,1004.1,1012.4,,1.08,,0,2000,,14.7
159,何魂,2017-03-05 18:00,11.2,,4.1,230,54,7.2,2.2,1004,1012.4,,.36,,0,2000,,10.6
159,何魂,2017-03-05 19:00,10.5,,5,250,55,7,1.8,1004.5,1012.9,0,.01,,,2000,,8.2
159,何魂,2017-03-05 20:00,10.1,,1.8,250,51,6.3,.4,1004.5,1012.9,,,,,2000,,7
159,何魂,2017-03-05 21:00,9.7,,3.7,270,50,6,-.2,1004.4,1012.8,,,,8,2000,,6.7
159,何魂,2017-03-05 22:00,9.5,,3.1,270,40,4.8,-3.4,1003.6,1012,,,,,2000,,6.3
159,何魂,2017-03-05 23:00,9.6,,4.2,290,34,4.1,-5.5,1002.9,1011.3,,,,,2000,,6.3
159,何魂,2017-03-06 00:00,9.2,,3.4,290,44,5.1,-2.4,1002.4,1010.8,,,,8,2000,,6.1
159,何魂,2017-03-06 01:00,8.7,,3.2,250,46,5.2,-2.2,1002.3,1010.7,,,,,2000,,5
159,何魂,2017-03-06 02:00,9.2,,2.8,270,39,4.5,-4,1002.2,1010.6,,,,,2000,,5.8
159,何魂,2017-03-06 03:00,8.8,,2.6,140,38,4.3,-4.7,1001.8,1010.2,,,,9,2000,,5.8
159,何魂,2017-03-06 04:00,7.8,,1.7,140,40,4.2,-4.9,1001.6,1010,,,,9,1982,,4.9
159,何魂,2017-03-06 05:00,7.1,,3.3,110,43,4.3,-4.6,1002,1010.5,,,,8,1592,,4.6
159,何魂,2017-03-06 06:00,6.4,,2.4,20,50,4.8,-3.2,1002.2,1010.7,,,,9,1090,,4
159,何魂,2017-03-06 07:00,6.1,,2.5,20,56,5.3,-2,1002.3,1010.8,0,0,,7,706,,3.7
159,何魂,2017-03-06 08:00,6.6,,3.1,180,56,5.5,-1.5,1003.1,1011.6,0,.21,,4,595,,5
159,何魂,2017-03-06 09:00,7,,3.1,20,56,5.6,-1.1,1003.5,1012,1,.83,,3,682,,7.7
159,何魂,2017-03-06 10:00,7.6,,3.4,20,28,2.9,-9.7,1004.3,1012.8,.7,1.76,,2,1969,,19.7
159,何魂,2017-03-06 11:00,8.6,,3.9,340,21,2.3,-12.5,1004.1,1012.5,.6,2.42,,0,2000,,27.7
159,何魂,2017-03-06 12:00,9.4,,2.5,340,19,2.2,-13.1,1003.8,1012.2,1,2.66,,0,2000,,33.1
159,何魂,2017-03-06 13:00,10.2,,3.2,340,19,2.4,-12.4,1003.4,1011.8,1,2.91,,0,1950,,35.2
159,何魂,2017-03-06 14:00,10.2,,3.5,290,18,2.2,-13.1,1002.9,1011.3,1,2.79,,0,2000,,32.3
159,何魂,2017-03-06 15:00,10.7,,3.4,20,19,2.4,-12,1002.4,1010.8,1,2.42,,0,1969,,30.6
159,何魂,2017-03-06 16:00,10.9,,2.8,360,18,2.3,-12.5,1002.7,1011.1,.8,1.84,,0,2000,,25.8
159,何魂,2017-03-06 17:00,10.1,,2.9,360,20,2.5,-11.9,1002.9,1011.3,.9,1.14,,0,2000,,13.1
159,何魂,2017-03-06 18:00,8.1,,4.3,360,22,2.4,-12.3,1003.5,1012,.7,.39,,0,2000,,8.4
159,何魂,2017-03-06 19:00,6.7,,3.6,360,21,2.1,-14.1,1004.5,1013,.1,.02,,,2000,,5.6
159,何魂,2017-03-06 20:00,5.4,,4.7,360,21,1.9,-15.2,1005.7,1014.3,,,,,2000,,4
159,何魂,2017-03-06 21:00,4.3,,3.5,360,21,1.7,-16.1,1006.7,1015.3,,,,0,2000,,2.9
159,何魂,2017-03-06 22:00,3.3,,4.6,360,22,1.7,-16.4,1007,1015.6,,,,,2000,,2
159,何魂,2017-03-06 23:00,2.4,,3.1,20,25,1.8,-15.6,1007.1,1015.8,,,,,2000,,1
159,何魂,2017-03-07 00:00,1.8,,2.4,340,28,1.9,-14.8,1007.3,1016,,,,0,2000,,.2
159,何魂,2017-03-07 01:00,1.3,,3.2,360,30,2,-14.4,1007.3,1016,,,,,2000,,0
159,何魂,2017-03-07 02:00,.9,,3.2,290,31,2,-14.3,1007.3,1016,,,,,2000,,-.7
159,何魂,2017-03-07 03:00,.5,,2.3,360,32,2,-14.3,1007.3,1016.1,,,,0,2000,,-1.1
159,何魂,2017-03-07 04:00,.1,,2.4,320,34,2.1,-13.9,1007.5,1016.3,,,,0,2000,,-1.7
159,何魂,2017-03-07 05:00,-.2,,2.7,320,35,2.1,-13.8,1007.5,1016.3,,,,0,2000,,-2.1
159,何魂,2017-03-07 06:00,-.7,,2.2,270,37,2.1,-13.6,1007.3,1016.1,,,,0,2000,,-2.7
159,何魂,2017-03-07 07:00,-1,,1,270,39,2.2,-13.2,1007,1015.8,0,0,,0,2000,,-2.9
159,何魂,2017-03-07 08:00,1.2,,3.3,270,40,2.7,-10.9,1007.5,1016.2,.9,.35,,2,2000,,.1
159,何魂,2017-03-07 09:00,1.9,,3.6,360,40,2.8,-10.3,1007.9,1016.6,1,1.05,,1,1997,,3.2
159,何魂,2017-03-07 10:00,4,,2,320,41,3.3,-8,1007.3,1015.9,1,1.78,,0,2000,,18.6
159,何魂,2017-03-07 11:00,5,,4.5,290,40,3.5,-7.5,1006.4,1015,1,2.38,,0,1996,,26.2
159,何魂,2017-03-07 12:00,6.1,,2.8,340,35,3.3,-8.2,1005.5,1014,1,2.74,,0,1940,,31.7
159,何魂,2017-03-07 13:00,7.1,,5,360,32,3.2,-8.5,1004.5,1013,1,2.91,,1,2000,,33
159,何魂,2017-03-07 14:00,9,,4,320,24,2.8,-10.5,1003.6,1012,1,2.81,,1,2000,,34.3
159,何魂,2017-03-07 15:00,9.2,,3.7,340,23,2.7,-10.9,1003,1011.4,1,2.42,,0,2000,,31.1
159,何魂,2017-03-07 16:00,9.3,,3.4,230,22,2.6,-11.3,1003.1,1011.5,1,1.85,,0,2000,,26.3
159,何魂,2017-03-07 17:00,8.5,,2.2,340,20,2.2,-13.2,1002.9,1011.3,1,1.16,,0,2000,,11.6
159,何魂,2017-03-07 18:00,6.3,,2.5,360,24,2.3,-12.8,1003.6,1012.1,1,.42,,0,2000,,7
159,何魂,2017-03-07 19:00,4.4,,5.3,290,28,2.3,-12.5,1004.3,1012.9,.2,.02,,,2000,,4.1
159,何魂,2017-03-07 20:00,3,,2.6,20,31,2.3,-12.5,1004.8,1013.4,,,,,2000,,2.3
159,何魂,2017-03-07 21:00,1.9,,4.6,360,36,2.5,-11.6,1005.3,1014,,,,0,2000,,1.3
159,何魂,2017-03-07 22:00,.9,,2.4,110,40,2.6,-11.2,1005.7,1014.4,,,,,2000,,.2
159,何魂,2017-03-07 23:00,.1,,2.8,340,43,2.6,-11,1006.5,1015.3,,,,,2000,,-.5
159,何魂,2017-03-08 00:00,-.6,,3.3,320,45,2.6,-11,1006.7,1015.5,,,,3,2000,,-1.3
159,何魂,2017-03-08 01:00,-1,,2.3,290,44,2.5,-11.7,1006.7,1015.5,,,,,2000,,-1.8
159,何魂,2017-03-08 02:00,-1.4,,2.8,360,44,2.4,-12.1,1006.8,1015.6,,,,,2000,,-2.4
159,何魂,2017-03-08 03:00,-1.5,,3.2,140,44,2.4,-12.1,1006.6,1015.4,,,,0,2000,,-2.7
159,何魂,2017-03-08 04:00,-2.1,,2.6,270,45,2.4,-12.4,1006.8,1015.6,,,,0,2000,,-3.2
159,何魂,2017-03-08 05:00,-2.2,,5.4,270,47,2.4,-12,1006.9,1015.7,,,,0,2000,,-3.2
159,何魂,2017-03-08 06:00,-2.2,,5.6,270,48,2.5,-11.7,1007,1015.8,,,,0,2000,,-3.3
159,何魂,2017-03-08 07:00,-2.1,,4.4,290,49,2.6,-11.4,1007.2,1016,0,.01,,0,2000,,-3.1
159,何魂,2017-03-08 08:00,-.7,,5.3,290,49,2.8,-10.1,1007.4,1016.2,.3,.39,,0,2000,,-1.3
159,何魂,2017-03-08 09:00,1,,5.5,290,47,3.1,-9,1007.1,1015.8,.5,1.16,,0,2000,,1.7
159,何魂,2017-03-08 10:00,2.8,,3.6,320,43,3.2,-8.5,1006.8,1015.5,1,1.79,,1,2000,,16
159,何魂,2017-03-08 11:00,4.3,,4.1,290,37,3.1,-9.1,1006.2,1014.8,,2.36,,0,2000,,25.2
159,何魂,2017-03-08 12:00,5.1,,3,360,35,3.1,-9.1,1005.7,1014.3,,2.76,,0,2000,,30.4
159,何魂,2017-03-08 13:00,7.4,,3.5,340,32,3.3,-8.2,1004.8,1013.3,,2.89,,1,2000,,33.7
159,何魂,2017-03-08 14:00,9.5,,3.5,320,26,3.1,-9,1004,1012.4,,2.76,,1,2000,,34.8
159,何魂,2017-03-08 15:00,8.9,,5.9,270,27,3.1,-9.1,1003.6,1012,,2.04,,1,2000,,32.2
159,何魂,2017-03-08 16:00,8.5,,3.7,270,29,3.2,-8.5,1003.5,1011.9,,1.44,,2,1993,,22.2
159,何魂,2017-03-08 17:00,7.6,,3.9,290,29,3,-9.3,1003.8,1012.3,,1.05,,1,2000,,11.6
159,何魂,2017-03-08 18:00,5.5,,6.2,270,34,3.1,-9.1,1004.1,1012.7,,.3,,2,2000,,6.9
159,何魂,2017-03-08 19:00,4.4,,4.3,290,37,3.1,-9,1004.7,1013.3,,.01,,,2000,,4
159,何魂,2017-03-08 20:00,4,,4.6,290,36,2.9,-9.7,1005.1,1013.7,,,,,2000,,2.9
159,何魂,2017-03-08 21:00,3.9,,6.9,290,35,2.8,-10.2,1005.2,1013.8,,,,0,2000,,2.5
159,何魂,2017-03-08 22:00,3.5,,5.9,270,38,3,-9.5,1005.1,1013.7,,,,,2000,,1.8
