瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),刘扁拘(hPa),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
159,何魂,2022-01-30 13:00,7.7,,2.7,290,30,3.1,-8.8,1009.2,1017.7,1,2.33,,6,5000,,24.4
159,何魂,2022-01-30 14:00,8,,3.4,270,34,3.6,-6.9,1008.5,1017,1,2.31,,4,5000,,25.3
159,何魂,2022-01-30 15:00,9,,2.5,270,30,3.5,-7.6,1008.3,1016.8,1,2.04,,2,5000,,17.6
159,何魂,2022-01-30 16:00,8.5,,3,270,21,2.3,-12.6,1008.5,1017,1,1.45,,4,5000,,12.3
159,何魂,2022-01-30 17:00,7.7,,3,270,21,2.2,-13.3,1008.7,1017.2,1,.75,,2,5000,,6.6
159,何魂,2022-01-30 18:00,5.2,,1.9,290,25,2.2,-13.2,1009.3,1017.9,.6,.19,,3,5000,,2.6
159,何魂,2022-01-30 19:00,4.5,,3.5,320,25,2.1,-13.8,1010,1018.6,,,,3,5000,,1.1
159,何魂,2022-01-30 20:00,4.2,,3.3,320,23,1.9,-15.1,1010.5,1019.1,,,,0,5000,,.2
159,何魂,2022-01-30 21:00,3.2,,2.2,320,25,1.9,-14.9,1010.9,1019.6,,,,0,5000,,-.7
159,何魂,2022-01-30 22:00,2.5,,3.1,320,27,2,-14.6,1011.7,1020.4,,,,0,5000,,-1.2
159,何魂,2022-01-30 23:00,2.1,,3.2,290,29,2.1,-14.1,1011.5,1020.2,,,,0,5000,,-1.4
159,何魂,2022-01-31 00:00,1.8,,4.2,320,28,1.9,-14.8,1011.5,1020.2,,,,0,5000,,-1.3
159,何魂,2022-01-31 01:00,1.2,,5.5,320,30,2,-14.5,1011.6,1020.4,,,,0,5000,,-1.6
159,何魂,2022-01-31 02:00,.5,,6.2,290,33,2.1,-13.9,1011.7,1020.5,,,,0,5000,,-1.8
159,何魂,2022-01-31 03:00,-.1,,6.5,320,33,2,-14.4,1011.7,1020.5,,,,0,5000,,-2.3
159,何魂,2022-01-31 04:00,-.4,,4.9,290,33,2,-14.7,1012.1,1020.9,,,,0,5000,,-2.7
159,何魂,2022-01-31 05:00,-.9,,2.5,180,35,2,-14.4,1012.6,1021.4,,,,0,5000,,-3.4
159,何魂,2022-01-31 06:00,-.9,,5.4,320,36,2.1,-14.1,1013.2,1022,,,,0,5000,,-3.5
159,何魂,2022-01-31 07:00,-1.3,,6.3,320,38,2.1,-13.8,1013.2,1022.1,,,,0,5000,,-3.5
159,何魂,2022-01-31 08:00,-1,,6.3,320,37,2.1,-13.8,1014.3,1023.2,.5,.07,,0,5000,,-2.8
159,何魂,2022-01-31 09:00,0,,5,320,33,2,-14.3,1014.6,1023.4,1,.66,,0,5000,,2
159,何魂,2022-01-31 10:00,1.8,,4.7,320,31,2.2,-13.5,1014.6,1023.4,1,1.37,,0,5000,,9.1
159,何魂,2022-01-31 11:00,4.3,,2.4,320,29,2.4,-12.2,1014.9,1023.6,1,1.96,,0,5000,,16.6
159,何魂,2022-01-31 12:00,5.8,,3.5,320,28,2.6,-11.3,1014.6,1023.2,1,2.36,,0,5000,,21.6
159,何魂,2022-01-31 13:00,6.4,,2.7,270,26,2.5,-11.7,1014,1022.6,1,2.51,,0,5000,,23.5
159,何魂,2022-01-31 14:00,9.1,,1.8,320,22,2.5,-11.5,1012.9,1021.4,1,2.44,,0,5000,,25.5
159,何魂,2022-01-31 15:00,9.6,,1.7,340,19,2.3,-12.9,1012.5,1021,1,2.08,,0,5000,,17.2
159,何魂,2022-01-31 16:00,9.2,,2.4,270,22,2.6,-11.4,1012.9,1021.4,1,1.54,,0,5000,,11.4
159,何魂,2022-01-31 17:00,8.4,,3.6,250,24,2.6,-11,1013.4,1021.9,1,.85,,0,5000,,7.2
159,何魂,2022-01-31 18:00,5.9,,3.3,250,27,2.5,-11.7,1013.6,1022.2,.6,.18,,0,5000,,2.7
159,何魂,2022-01-31 19:00,5,,2.6,270,33,2.9,-9.9,1014,1022.7,,,,0,5000,,1.1
159,何魂,2022-01-31 20:00,4.6,,3.6,270,36,3,-9.2,1013.9,1022.6,,,,0,5000,,.5
159,何魂,2022-01-31 21:00,4.3,,3.3,250,36,3,-9.4,1013.9,1022.6,,,,0,5000,,-.3
159,何魂,2022-01-31 22:00,4.7,,6.1,270,41,3.5,-7.4,1013.9,1022.5,,,,0,5000,,.8
159,何魂,2022-01-31 23:00,4.2,,3.3,270,46,3.8,-6.4,1014.2,1022.9,,,,4,5000,,.3
159,何魂,2022-02-01 00:00,3.9,,5.8,250,44,3.6,-7.2,1013.8,1022.5,,,,0,5000,,.5
159,何魂,2022-02-01 01:00,3,,3.6,250,43,3.3,-8.3,1013.6,1022.3,,,,0,5000,,-.6
159,何魂,2022-02-01 02:00,3.1,,5.3,270,41,3.1,-8.9,1013.2,1021.9,,,,0,5000,,-.1
159,何魂,2022-02-01 03:00,3,,5.9,270,48,3.6,-6.9,1013.2,1021.9,,,,0,3813,,-.1
159,何魂,2022-02-01 04:00,3.2,,5.5,270,62,4.8,-3.3,1012.8,1021.5,,,,1,2290,,.5
159,何魂,2022-02-01 05:00,2.8,,3.7,270,66,4.9,-2.9,1012.7,1021.4,,,,0,2247,,-.1
159,何魂,2022-02-01 06:00,2.8,,4.9,270,61,4.6,-3.9,1012.8,1021.5,,,,0,1982,,0
159,何魂,2022-02-01 07:00,2.1,,3.6,290,62,4.4,-4.4,1013.2,1021.9,,,,0,2067,,-.8
159,何魂,2022-02-01 08:00,2,,2.8,250,59,4.2,-5.1,1013.7,1022.4,0,.04,,0,2104,,-.5
159,何魂,2022-02-01 09:00,2.9,,5.3,270,53,4,-5.7,1013.9,1022.6,1,.49,,0,2574,,3.6
159,何魂,2022-02-01 10:00,3.2,,5.7,270,48,3.7,-6.7,1014.2,1022.9,.3,.63,,2,2366,,5.9
159,何魂,2022-02-01 11:00,4.9,,7.4,270,40,3.5,-7.5,1014.2,1022.9,1,1.79,,2,4066,,14.6
159,何魂,2022-02-01 12:00,5.4,,8.1,250,37,3.3,-8.1,1013.9,1022.5,1,2.24,,1,4431,,18.3
159,何魂,2022-02-01 13:00,5.8,,8.5,270,35,3.2,-8.5,1013.3,1021.9,1,2.26,,1,4825,,17.4
159,何魂,2022-02-01 14:00,6.4,,9,250,33,3.2,-8.7,1012.6,1021.2,1,2.19,,0,4448,,18.6
159,何魂,2022-02-01 15:00,7.5,,3.6,270,35,3.6,-7,1012.8,1021.4,1,1.95,,0,4088,,14.7
159,何魂,2022-02-01 16:00,6.3,,6.8,270,36,3.4,-7.7,1013.3,1021.9,1,1.43,,0,4235,,8.9
159,何魂,2022-02-01 17:00,4.9,,4,290,42,3.6,-6.9,1014.4,1023.1,1,.76,,0,3028,,5.2
159,何魂,2022-02-01 18:00,3.4,,4.7,290,46,3.6,-7.1,1015.4,1024.1,.5,.16,,0,2399,,2
159,何魂,2022-02-01 19:00,2.8,,4.9,270,49,3.7,-6.8,1016.3,1025,,,,0,2160,,.9
159,何魂,2022-02-01 20:00,2.1,,2.6,20,51,3.6,-7,1016.5,1025.3,,,,0,2106,,0
159,何魂,2022-02-01 21:00,1.5,,2.7,140,53,3.6,-7,1016.4,1025.2,,,,0,2000,,-.7
159,何魂,2022-02-01 22:00,.9,,2.2,160,54,3.5,-7.3,1016.4,1025.2,,,,0,1944,,-1.3
159,何魂,2022-02-01 23:00,.6,,2.7,140,53,3.4,-7.9,1017.2,1026,,,,0,1859,,-1.7
159,何魂,2022-02-02 00:00,.2,,2,90,55,3.4,-7.7,1017.1,1025.9,,,,0,1820,,-2.1
159,何魂,2022-02-02 01:00,0,,2.8,110,56,3.4,-7.7,1016.5,1025.4,,,,0,1775,,-2.2
159,何魂,2022-02-02 02:00,-.3,,2.1,160,57,3.4,-7.8,1016.9,1025.8,,,,0,1674,,-2.8
159,何魂,2022-02-02 03:00,-.7,,2.5,340,59,3.4,-7.7,1016.1,1025,,,,0,1578,,-3
159,何魂,2022-02-02 04:00,-.9,,1.6,250,59,3.4,-7.9,1016.1,1025,,,,0,1547,,-3.2
159,何魂,2022-02-02 05:00,-.9,,3.9,290,62,3.6,-7.2,1016.4,1025.3,,,,8,1450,,-2.6
159,何魂,2022-02-02 06:00,-1.3,,1.7,180,63,3.5,-7.4,1016.8,1025.7,,,,0,1353,,-3.4
159,何魂,2022-02-02 07:00,-1.4,,2.5,110,61,3.4,-7.9,1017.2,1026.1,,,,1,1302,,-3.3
159,何魂,2022-02-02 08:00,-1.4,,1.9,180,61,3.4,-7.9,1017.8,1026.7,0,.04,,6,1246,,-2.3
159,何魂,2022-02-02 09:00,-.4,,1.9,50,57,3.4,-7.8,1018,1026.9,0,.33,,8,1207,,1.5
159,何魂,2022-02-02 10:00,1.3,,2.6,180,53,3.6,-7.2,1018.3,1027.1,.7,.97,,8,1237,,6.2
159,何魂,2022-02-02 11:00,1.9,,3.8,250,50,3.5,-7.4,1018.5,1027.3,.9,1.34,,7,1594,,10.3
159,何魂,2022-02-02 12:00,4.3,,3.1,230,45,3.7,-6.6,1017.2,1025.9,1,2.24,,4,1917,,18.8
159,何魂,2022-02-02 13:00,4.5,,3.1,180,42,3.5,-7.3,1016.3,1025,1,2.2,,6,2516,,17.8
159,何魂,2022-02-02 14:00,5.4,,2,140,39,3.5,-7.4,1015.6,1024.3,1,2.26,,4,3352,,18.7
159,何魂,2022-02-02 15:00,4.4,,3.6,250,39,3.3,-8.3,1015.3,1024,1,1.37,,7,4509,,11.6
159,何魂,2022-02-02 16:00,5.3,,2.1,180,36,3.2,-8.5,1014.9,1023.6,1,1.04,,6,4965,,8.7
159,何魂,2022-02-02 17:00,4.9,,2.8,270,38,3.3,-8.2,1015.1,1023.8,.8,.59,,6,4898,,5.4
159,何魂,2022-02-02 18:00,4.1,,3.4,270,39,3.2,-8.6,1015.2,1023.9,.6,.21,,2,4896,,2.3
159,何魂,2022-02-02 19:00,3.8,,1.6,200,39,3.1,-8.9,1015.6,1024.3,,,,4,4686,,-.1
159,何魂,2022-02-02 20:00,3.1,,1.1,320,40,3,-9.2,1015.5,1024.2,,,,4,5000,,-.7
159,何魂,2022-02-02 21:00,2.6,,3.5,320,40,3,-9.6,1016,1024.7,,,,4,5000,,-.5
159,何魂,2022-02-02 22:00,1.7,,4.2,320,39,2.7,-10.8,1016.4,1025.2,,,,6,5000,,-.7
159,何魂,2022-02-02 23:00,1.1,,2.2,360,36,2.4,-12.3,1016.4,1025.2,,,,8,5000,,-.6
159,何魂,2022-02-03 00:00,.5,,2.8,360,31,2,-14.7,1016.2,1025,,,,9,5000,,-.8
159,何魂,2022-02-03 01:00,-.2,,1.9,250,34,2,-14.2,1016.5,1025.3,,,,7,5000,,-1.9
159,何魂,2022-02-03 02:00,-.8,,2.5,70,42,2.4,-12.1,1016.3,1025.2,,,,8,5000,,-2.2
159,何魂,2022-02-03 03:00,-1.1,,3.4,360,48,2.7,-10.7,1016.6,1025.5,,,,8,5000,,-2.4
159,何魂,2022-02-03 04:00,-1.2,,1.3,20,50,2.8,-10.3,1016.4,1025.3,,,,8,5000,,-2.3
159,何魂,2022-02-03 05:00,-1.4,,1.9,340,53,2.9,-9.7,1016.2,1025.1,,,,8,5000,,-2.8
159,何魂,2022-02-03 06:00,-1.3,,2.8,50,54,3,-9.4,1016.2,1025.1,,,,7,5000,,-3
159,何魂,2022-02-03 07:00,-1.6,,2.3,340,55,3,-9.4,1016.7,1025.6,,,,7,5000,,-3.4
159,何魂,2022-02-03 08:00,-1.4,,.2,0,57,3.1,-8.8,1016.8,1025.7,.1,.04,,4,5000,,-3.3
159,何魂,2022-02-03 09:00,.1,,3.7,340,54,3.3,-8.1,1017,1025.9,1,.65,,1,5000,,2.4
159,何魂,2022-02-03 10:00,2.6,,2.6,360,47,3.5,-7.6,1016.6,1025.4,1,1.35,,2,5000,,10.1
159,何魂,2022-02-03 11:00,4,,3,140,42,3.4,-7.7,1017,1025.7,1,1.9,,0,5000,,16.3
159,何魂,2022-02-03 12:00,4.5,,2.3,230,38,3.2,-8.6,1015.8,1024.5,1,2.36,,0,5000,,20.4
159,何魂,2022-02-03 13:00,5.6,,3.6,250,31,2.8,-10.2,1014.6,1023.2,1,2.55,,0,5000,,23.2
159,何魂,2022-02-03 14:00,7.1,,1.2,230,26,2.6,-11.1,1013.2,1021.8,1,2.47,,0,5000,,23.6
159,何魂,2022-02-03 15:00,6.7,,3.9,270,25,2.5,-11.9,1013.7,1022.3,1,2.16,,1,5000,,15.8
159,何魂,2022-02-03 16:00,6.7,,4.1,290,24,2.4,-12.4,1013.5,1022.1,1,1.59,,2,5000,,9.4
159,何魂,2022-02-03 17:00,6.7,,2.8,270,26,2.5,-11.5,1013.3,1021.9,1,.89,,3,5000,,6.1
159,何魂,2022-02-03 18:00,4.5,,2.4,320,29,2.4,-12,1013.6,1022.3,.6,.2,,5,5000,,1.8
159,何魂,2022-02-03 19:00,3.8,,1.3,320,28,2.3,-13,1014.1,1022.8,,,,5,5000,,-.3
159,何魂,2022-02-03 20:00,3.5,,3.1,320,24,1.9,-15.2,1014.3,1023,,,,6,5000,,-.3
159,何魂,2022-02-03 21:00,2.5,,3.2,320,30,2.2,-13.3,1014.6,1023.3,,,,5,5000,,0
159,何魂,2022-02-03 22:00,1.9,,3.5,320,31,2.2,-13.4,1014.7,1023.5,,,,8,5000,,.1
159,何魂,2022-02-03 23:00,1.5,,3.1,360,29,2,-14.6,1014.5,1023.3,,,,9,5000,,.1
159,何魂,2022-02-04 00:00,.9,,2.2,340,30,2,-14.7,1014.2,1023,,,,8,5000,,-.9
159,何魂,2022-02-04 01:00,.3,,2.2,70,30,1.9,-15.2,1014.2,1023,,,,6,5000,,-1.6
159,何魂,2022-02-04 02:00,-.2,,4,140,31,1.9,-15.3,1013.9,1022.7,,,,6,5000,,-1.6
159,何魂,2022-02-04 03:00,-.9,,6.5,340,34,1.9,-14.8,1013.9,1022.7,,,,9,5000,,-1.3
159,何魂,2022-02-04 04:00,-1.4,,4,290,34,1.9,-15.2,1013.7,1022.6,,,,6,5000,,-2.7
159,何魂,2022-02-04 05:00,-1.8,,3.4,50,33,1.8,-15.9,1013.4,1022.3,,,,2,5000,,-3.5
159,何魂,2022-02-04 06:00,-1.6,,4.3,340,40,2.2,-13.4,1013.7,1022.6,,,,0,4138,,-3.5
159,何魂,2022-02-04 07:00,-1.8,,4.7,360,45,2.4,-12.1,1013.9,1022.8,,,,0,3631,,-3.6
159,何魂,2022-02-04 08:00,-1.3,,3,110,47,2.6,-11.1,1014.2,1023.1,.4,.07,,0,3726,,-2.8
159,何魂,2022-02-04 09:00,.3,,2.8,90,48,3,-9.4,1014.6,1023.4,1,.62,,0,4184,,2.7
159,何魂,2022-02-04 10:00,2.5,,2.1,110,44,3.2,-8.5,1014.6,1023.3,1,1.33,,0,4817,,10
159,何魂,2022-02-04 11:00,2.2,,4.2,290,46,3.3,-8.2,1014.6,1023.3,1,1.91,,0,4942,,13.9
159,何魂,2022-02-04 12:00,3.6,,2.3,270,43,3.4,-7.8,1014.1,1022.8,1,2.3,,0,4997,,19.6
159,何魂,2022-02-04 13:00,4.5,,4.1,320,38,3.2,-8.6,1012.9,1021.5,1,2.5,,0,5000,,20.9
159,何魂,2022-02-04 14:00,6.2,,2.4,290,35,3.3,-8.1,1011.7,1020.3,1,2.4,,0,5000,,23
159,何魂,2022-02-04 15:00,6.4,,2.3,200,38,3.6,-6.9,1011.3,1019.9,.9,1.93,,0,4995,,15.7
159,何魂,2022-02-04 16:00,6.3,,5.2,250,27,2.6,-11.3,1010.9,1019.5,1,1.5,,0,5000,,9.2
159,何魂,2022-02-04 17:00,5.8,,2.7,270,28,2.6,-11.3,1010.9,1019.5,1,.82,,1,5000,,5.7
159,何魂,2022-02-04 18:00,3.7,,7.5,270,29,2.3,-12.7,1011.3,1020,.6,.18,,1,5000,,2.1
159,何魂,2022-02-04 19:00,2.7,,4,290,33,2.4,-12,1012,1020.7,,,,0,5000,,.6
159,何魂,2022-02-04 20:00,1.7,,5.1,270,39,2.7,-10.8,1011.8,1020.5,,,,0,4963,,-.2
159,何魂,2022-02-04 21:00,.7,,8.1,270,38,2.4,-12,1012,1020.8,,,,0,5000,,-1
159,何魂,2022-02-04 22:00,-.2,,6.5,270,43,2.6,-11.2,1012.8,1021.6,,,,0,5000,,-1.7
159,何魂,2022-02-04 23:00,-1.1,,6.9,270,45,2.5,-11.5,1013.3,1022.1,,,,0,5000,,-2.7
159,何魂,2022-02-05 00:00,-1.9,,3.6,270,42,2.2,-13.1,1013.7,1022.6,,,,0,5000,,-3.6
159,何魂,2022-02-05 01:00,-2.3,,3.6,290,44,2.3,-12.9,1013.4,1022.3,,,,0,5000,,-4.1
159,何魂,2022-02-05 02:00,-2.7,,3.2,270,46,2.3,-12.7,1013.3,1022.2,,,,0,5000,,-4.6
159,何魂,2022-02-05 03:00,-3,,2.5,250,49,2.4,-12.2,1013.7,1022.6,,,,0,5000,,-5
159,何魂,2022-02-05 04:00,-3.1,,4,270,51,2.5,-11.8,1013.8,1022.7,,,,0,5000,,-5
159,何魂,2022-02-05 05:00,-3.2,,2.5,290,54,2.6,-11.2,1014,1022.9,,,,0,5000,,-5.2
159,何魂,2022-02-05 06:00,-3.6,,3.1,290,56,2.6,-11.1,1014.3,1023.2,,,,0,5000,,-5.4
159,何魂,2022-02-05 07:00,-3.9,,1.6,250,55,2.5,-11.6,1014.7,1023.7,,,,0,5000,,-6
159,何魂,2022-02-05 08:00,-3.8,,3.6,290,55,2.5,-11.5,1015.2,1024.2,.3,.07,,0,4989,,-4.7
159,何魂,2022-02-05 09:00,-2.4,,2.4,270,53,2.7,-10.6,1015.4,1024.3,1,.66,,0,5000,,.7
159,何魂,2022-02-05 10:00,-1.6,,4.4,270,51,2.8,-10.4,1015.4,1024.3,1,1.38,,1,5000,,7.5
159,何魂,2022-02-05 11:00,-1,,4.4,270,42,2.4,-12.3,1015,1023.9,1,1.99,,1,5000,,11.5
159,何魂,2022-02-05 12:00,-.4,,6,290,37,2.2,-13.3,1014.3,1023.1,1,2.42,,0,5000,,14.7
159,何魂,2022-02-05 13:00,.5,,3.9,290,32,2,-14.3,1013.7,1022.5,1,2.56,,0,4931,,17.9
159,何魂,2022-02-05 14:00,2,,4.3,270,26,1.8,-15.5,1013.2,1021.9,1,2.52,,0,5000,,19
159,何魂,2022-02-05 15:00,2.2,,4.8,320,26,1.9,-15.3,1012.8,1021.5,1,2.19,,0,5000,,11
159,何魂,2022-02-05 16:00,3.2,,3.2,320,25,1.9,-14.9,1013.4,1022.1,1,1.59,,0,5000,,6.3
159,何魂,2022-02-05 17:00,2.6,,3.4,270,27,2,-14.5,1013.2,1021.9,1,.9,,0,5000,,3.2
159,何魂,2022-02-05 18:00,.6,,5.7,270,31,2,-14.6,1013.5,1022.3,.6,.23,,0,5000,,-.5
159,何魂,2022-02-05 19:00,-.1,,4.9,270,34,2.1,-14.1,1013.8,1022.6,,,,0,5000,,-1.8
159,何魂,2022-02-05 20:00,-.5,,6.3,270,39,2.3,-12.7,1014.3,1023.1,,,,0,5000,,-2.2
159,何魂,2022-02-05 21:00,-1,,3.8,270,43,2.4,-12,1014.8,1023.7,,,,1,5000,,-2.8
159,何魂,2022-02-05 22:00,-1.4,,6.4,270,47,2.6,-11.2,1014.9,1023.8,,,,6,5000,,-3.1
159,何魂,2022-02-05 23:00,-1.8,,6,270,48,2.6,-11.3,1015.3,1024.2,,,,0,5000,,-3.5
159,何魂,2022-02-06 00:00,-2.3,,3.6,270,50,2.6,-11.3,1015.7,1024.6,,,,0,5000,,-4
159,何魂,2022-02-06 01:00,-2.8,,5.6,270,49,2.4,-12,1016.1,1025,,,,0,5000,,-4.3
159,何魂,2022-02-06 02:00,-3.3,,7.5,270,49,2.3,-12.5,1016.2,1025.2,,,,0,5000,,-4.6
159,何魂,2022-02-06 03:00,-3.7,,4.9,270,49,2.3,-12.8,1016.5,1025.5,,,,0,5000,,-5.1
159,何魂,2022-02-06 04:00,-3.9,,5,270,49,2.3,-13,1017.4,1026.4,,,,0,5000,,-5.4
159,何魂,2022-02-06 05:00,-4.1,,3.9,290,46,2.1,-14,1018,1027,,,,0,5000,,-5.7
159,何魂,2022-02-06 06:00,-4.1,,4.5,270,45,2,-14.2,1018.3,1027.3,,,,0,5000,,-5.8
159,何魂,2022-02-06 07:00,-4.4,,3.1,290,44,1.9,-14.8,1019.3,1028.3,,,,0,5000,,-6.3
159,何魂,2022-02-06 08:00,-4,,2.4,270,41,1.9,-15.3,1019.6,1028.6,.5,.09,,0,5000,,-5.1
159,何魂,2022-02-06 09:00,-2.1,,1.5,230,36,1.9,-15.2,1019.9,1028.8,1,.68,,0,5000,,.8
159,何魂,2022-02-06 10:00,-1.3,,3.6,270,34,1.9,-15.1,1019.6,1028.5,1,1.37,,0,5000,,7
159,何魂,2022-02-06 11:00,.1,,3.4,290,34,2.1,-13.9,1019.3,1028.2,1,1.98,,0,5000,,13
159,何魂,2022-02-06 12:00,1.3,,3.7,290,35,2.3,-12.5,1018.5,1027.3,1,2.4,,2,5000,,17.7
159,何魂,2022-02-06 13:00,4.3,,2.3,200,32,2.7,-10.9,1017.4,1026.1,1,2.57,,0,5000,,22
159,何魂,2022-02-06 14:00,4.9,,4,320,33,2.9,-10,1016.1,1024.8,1,2.45,,1,5000,,21.3
159,何魂,2022-02-06 15:00,6.5,,3,250,31,3,-9.4,1015.2,1023.8,1,2.15,,2,5000,,15.9
159,何魂,2022-02-06 16:00,6,,3.2,270,31,2.9,-9.8,1015.3,1023.9,1,1.6,,0,5000,,9.3
159,何魂,2022-02-06 17:00,4.8,,3.7,270,33,2.8,-10.1,1015.2,1023.9,1,.92,,0,5000,,5.4
159,何魂,2022-02-06 18:00,3,,3,270,38,2.9,-9.9,1015.5,1024.2,.7,.23,,0,5000,,1.5
159,何魂,2022-02-06 19:00,2.5,,4.6,270,39,2.9,-10,1016.5,1025.3,,,,0,5000,,.2
159,何魂,2022-02-06 20:00,1.7,,1.6,360,45,3.1,-8.9,1017.1,1025.9,,,,1,5000,,-.7
159,何魂,2022-02-06 21:00,.9,,2.5,320,50,3.3,-8.3,1017.2,1026,,,,0,5000,,-1.5
159,何魂,2022-02-06 22:00,.6,,3.4,270,53,3.4,-7.9,1017.3,1026.1,,,,0,5000,,-1.8
159,何魂,2022-02-06 23:00,.2,,4,270,55,3.4,-7.7,1016.9,1025.7,,,,0,5000,,-2.3
159,何魂,2022-02-07 00:00,0,,3.9,250,55,3.4,-7.9,1017.8,1026.7,,,,0,5000,,-2.5
159,何魂,2022-02-07 01:00,-.6,,2,230,55,3.2,-8.5,1017.4,1026.3,,,,0,5000,,-3.4
159,何魂,2022-02-07 02:00,-1.1,,2,230,55,3.1,-9,1017.5,1026.4,,,,0,5000,,-3.8
159,何魂,2022-02-07 03:00,-1.6,,2.6,160,57,3.1,-9,1017.7,1026.6,,,,0,5000,,-3.9
159,何魂,2022-02-07 04:00,-1.9,,2.1,230,53,2.8,-10.2,1017.3,1026.2,,,,0,5000,,-4.5
159,何魂,2022-02-07 05:00,-2.3,,2,90,52,2.7,-10.8,1017.4,1026.3,,,,0,5000,,-4.5
159,何魂,2022-02-07 06:00,-2.5,,2.6,230,53,2.7,-10.7,1017.7,1026.6,,,,0,5000,,-4.6
159,何魂,2022-02-07 07:00,-2.5,,2.9,340,50,2.5,-11.5,1018,1026.9,,,,5,5000,,-4.5
159,何魂,2022-02-07 08:00,-1.7,,3.7,50,46,2.5,-11.8,1018.7,1027.6,.4,.11,,7,4983,,-2.6
159,何魂,2022-02-07 09:00,-1.2,,6.8,290,46,2.6,-11.3,1018.1,1027,1,.67,,1,5000,,1.3
159,何魂,2022-02-07 10:00,1.2,,4,320,33,2.2,-13.3,1018.4,1027.2,1,1.39,,2,5000,,8.7
159,何魂,2022-02-07 11:00,2.8,,3.6,290,32,2.4,-12.3,1018.7,1027.5,1,1.94,,5,5000,,15.3
159,何魂,2022-02-07 12:00,4.1,,3.2,290,27,2.2,-13.2,1018.2,1026.9,1,2.25,,4,5000,,19.6
159,何魂,2022-02-07 13:00,3.9,,3.2,270,27,2.2,-13.4,1017,1025.7,.5,1.49,,8,5000,,13.8
159,何魂,2022-02-07 14:00,5.4,,3.3,270,25,2.2,-13.1,1016.1,1024.8,.6,1.87,,6,5000,,21.7
159,何魂,2022-02-07 15:00,5.6,,2.3,320,25,2.3,-12.9,1015.4,1024.1,.3,1.49,,9,5000,,15.2
159,何魂,2022-02-07 16:00,4.1,,2.7,290,26,2.1,-13.7,1015.4,1024.1,0,.61,,9,5000,,8.5
159,何魂,2022-02-07 17:00,3.7,,4.1,270,27,2.1,-13.6,1016.1,1024.8,0,.23,,9,5000,,5.3
159,何魂,2022-02-07 18:00,3.2,,2,290,27,2.1,-14,1015.9,1024.6,0,.06,,9,5000,,3.3
159,何魂,2022-02-07 19:00,2.9,,4.5,320,27,2,-14.3,1015.5,1024.2,,,,10,5000,,2.6
159,何魂,2022-02-07 20:00,2.9,,4.6,320,27,2,-14.3,1016.1,1024.8,,,,10,5000,,2.4
159,何魂,2022-02-07 21:00,2.8,,3.9,320,27,2,-14.3,1016.4,1025.1,,,,10,5000,,2.3
159,何魂,2022-02-07 22:00,2.7,,3.5,320,29,2.1,-13.6,1017,1025.8,,,,10,5000,,2.2
159,何魂,2022-02-07 23:00,2.5,,3.5,320,29,2.1,-13.7,1016.8,1025.6,,,,10,5000,,2.1
159,何魂,2022-02-08 00:00,2.1,,3.2,320,30,2.1,-13.7,1016.2,1025,,,,10,5000,,1.8
159,何魂,2022-02-08 01:00,1.7,,3.2,320,31,2.1,-13.6,1015.8,1024.6,,,,10,5000,,1.3
159,何魂,2022-02-08 02:00,1.3,,2.8,320,33,2.2,-13.2,1015.3,1024.1,,,,10,5000,,.3
159,何魂,2022-02-08 03:00,1.2,,5.3,320,34,2.3,-12.9,1015.7,1024.5,,,,10,5000,,1
159,何魂,2022-02-08 04:00,.9,,4.6,320,35,2.3,-12.8,1016,1024.8,,,,10,5000,,.8
159,何魂,2022-02-08 05:00,.9,,4.3,320,35,2.3,-12.8,1015.9,1024.7,,,,9,5000,,.6
159,何魂,2022-02-08 06:00,.6,,4.2,320,36,2.3,-12.7,1015.6,1024.4,,,,7,5000,,0
159,何魂,2022-02-08 07:00,-.2,,3.5,320,39,2.3,-12.5,1016.2,1025,,,,4,4850,,-1.9
159,何魂,2022-02-08 08:00,-.1,,2.7,340,39,2.4,-12.4,1016.3,1025.2,.2,.07,,0,4816,,-1.1
159,何魂,2022-02-08 09:00,1,,4.8,320,37,2.4,-12,1016.4,1025.2,1,.65,,1,4870,,3.6
159,何魂,2022-02-08 10:00,2.2,,3.6,290,36,2.6,-11.3,1017.2,1026,1,1.36,,0,4953,,9.6
159,何魂,2022-02-08 11:00,3.2,,3.3,290,35,2.7,-10.8,1016.9,1025.6,1,1.77,,3,4881,,12.7
159,何魂,2022-02-08 12:00,6.1,,2.3,290,29,2.7,-10.6,1016,1024.6,1,2.2,,5,4959,,21.7
159,何魂,2022-02-08 13:00,6.6,,3.3,290,27,2.6,-11.1,1015.5,1024.1,1,2.55,,0,5000,,24.3
159,何魂,2022-02-08 14:00,7.3,,4.1,270,29,3,-9.6,1015.6,1024.2,1,2.4,,1,5000,,23.5
159,何魂,2022-02-08 15:00,7.8,,4.9,270,28,3,-9.6,1015.5,1024.1,1,2.14,,0,5000,,17.4
